testId,swDiameter,swThickness,swPositionX,swPositionY,swPositionZ,swAngle,seatPositionX,seatPositionY,seatPositionZ,torsoAngle,buttockAngle,xBOF,zAHP,feetBOFAngle,viewPointX,viewPointY,viewPointZ
0,0.37,0.035,2.5,-0.38,1.23,25,3,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
1,0.37,0.035,2.58,-0.38,1.28,25,3.15,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
2,0.37,0.035,2.5,-0.38,1.28,25,3.15,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
3,0.37,0.035,2.42,-0.38,1.28,25,3.15,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
4,0.37,0.035,2.58,-0.38,1.23,25,3.15,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
5,0.37,0.035,2.5,-0.38,1.23,25,3.15,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
6,0.37,0.035,2.42,-0.38,1.23,25,3.15,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
7,0.37,0.035,2.58,-0.38,1.18,25,3.15,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
8,0.37,0.035,2.5,-0.38,1.18,25,3.15,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
9,0.37,0.035,2.42,-0.38,1.18,25,3.15,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
10,0.37,0.035,2.58,-0.38,1.28,25,3,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
11,0.37,0.035,2.5,-0.38,1.28,25,3,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
12,0.37,0.035,2.42,-0.38,1.28,25,3,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
13,0.37,0.035,2.58,-0.38,1.23,25,3,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
14,0.37,0.035,2.5,-0.38,1.23,25,3,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
15,0.37,0.035,2.42,-0.38,1.23,25,3,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
16,0.37,0.035,2.58,-0.38,1.18,25,3,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
17,0.37,0.035,2.5,-0.38,1.18,25,3,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
18,0.37,0.035,2.42,-0.38,1.18,25,3,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
19,0.37,0.035,2.58,-0.38,1.28,25,2.85,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
20,0.37,0.035,2.5,-0.38,1.28,25,2.85,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
21,0.37,0.035,2.42,-0.38,1.28,25,2.85,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
22,0.37,0.035,2.58,-0.38,1.23,25,2.85,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
23,0.37,0.035,2.5,-0.38,1.23,25,2.85,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
24,0.37,0.035,2.42,-0.38,1.23,25,2.85,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
25,0.37,0.035,2.58,-0.38,1.18,25,2.85,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
26,0.37,0.035,2.5,-0.38,1.18,25,2.85,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
27,0.37,0.035,2.42,-0.38,1.18,25,2.85,-0.38,0.88,12,4,2.27,0.4,-30,2.5,-0.38,1.5
28,0.37,0.035,2.58,-0.38,1.28,25,3.15,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
29,0.37,0.035,2.5,-0.38,1.28,25,3.15,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
30,0.37,0.035,2.42,-0.38,1.28,25,3.15,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
31,0.37,0.035,2.58,-0.38,1.23,25,3.15,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
32,0.37,0.035,2.5,-0.38,1.23,25,3.15,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
33,0.37,0.035,2.42,-0.38,1.23,25,3.15,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
34,0.37,0.035,2.58,-0.38,1.18,25,3.15,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
35,0.37,0.035,2.5,-0.38,1.18,25,3.15,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
36,0.37,0.035,2.42,-0.38,1.18,25,3.15,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
37,0.37,0.035,2.58,-0.38,1.28,25,3,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
38,0.37,0.035,2.5,-0.38,1.28,25,3,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
39,0.37,0.035,2.42,-0.38,1.28,25,3,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
40,0.37,0.035,2.58,-0.38,1.23,25,3,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
41,0.37,0.035,2.5,-0.38,1.23,25,3,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
42,0.37,0.035,2.42,-0.38,1.23,25,3,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
43,0.37,0.035,2.58,-0.38,1.18,25,3,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
44,0.37,0.035,2.5,-0.38,1.18,25,3,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
45,0.37,0.035,2.42,-0.38,1.18,25,3,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
46,0.37,0.035,2.58,-0.38,1.28,25,2.85,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
47,0.37,0.035,2.5,-0.38,1.28,25,2.85,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
48,0.37,0.035,2.42,-0.38,1.28,25,2.85,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
49,0.37,0.035,2.58,-0.38,1.23,25,2.85,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
50,0.37,0.035,2.5,-0.38,1.23,25,2.85,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
51,0.37,0.035,2.42,-0.38,1.23,25,2.85,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
52,0.37,0.035,2.58,-0.38,1.18,25,2.85,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
53,0.37,0.035,2.5,-0.38,1.18,25,2.85,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
54,0.37,0.035,2.42,-0.38,1.18,25,2.85,-0.38,0.8,12,4,2.27,0.4,-30,2.5,-0.38,1.5
55,0.37,0.035,2.58,-0.38,1.28,25,3.15,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
56,0.37,0.035,2.5,-0.38,1.28,25,3.15,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
57,0.37,0.035,2.42,-0.38,1.28,25,3.15,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
58,0.37,0.035,2.58,-0.38,1.23,25,3.15,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
59,0.37,0.035,2.5,-0.38,1.23,25,3.15,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
60,0.37,0.035,2.42,-0.38,1.23,25,3.15,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
61,0.37,0.035,2.58,-0.38,1.18,25,3.15,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
62,0.37,0.035,2.5,-0.38,1.18,25,3.15,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
63,0.37,0.035,2.42,-0.38,1.18,25,3.15,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
64,0.37,0.035,2.58,-0.38,1.28,25,3,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
65,0.37,0.035,2.5,-0.38,1.28,25,3,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
66,0.37,0.035,2.42,-0.38,1.28,25,3,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
67,0.37,0.035,2.58,-0.38,1.23,25,3,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
68,0.37,0.035,2.5,-0.38,1.23,25,3,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
69,0.37,0.035,2.42,-0.38,1.23,25,3,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
70,0.37,0.035,2.58,-0.38,1.18,25,3,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
71,0.37,0.035,2.5,-0.38,1.18,25,3,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
72,0.37,0.035,2.42,-0.38,1.18,25,3,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
73,0.37,0.035,2.58,-0.38,1.28,25,2.85,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
74,0.37,0.035,2.5,-0.38,1.28,25,2.85,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
75,0.37,0.035,2.42,-0.38,1.28,25,2.85,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
76,0.37,0.035,2.58,-0.38,1.23,25,2.85,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
77,0.37,0.035,2.5,-0.38,1.23,25,2.85,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
78,0.37,0.035,2.42,-0.38,1.23,25,2.85,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
79,0.37,0.035,2.58,-0.38,1.18,25,2.85,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
80,0.37,0.035,2.5,-0.38,1.18,25,2.85,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
81,0.37,0.035,2.42,-0.38,1.18,25,2.85,-0.38,0.72,12,4,2.27,0.4,-30,2.5,-0.38,1.5
